time,speed,elevation,BUS ID,Date
971.0,0,1400,380,2022-08-17
973.0,0,1400,380,2022-08-17
974.0,0,1400,380,2022-08-17
975.0,0,1400,380,2022-08-17
977.0,0,1400,380,2022-08-17
978.0,0,1400,380,2022-08-17
979.0,0,1400,380,2022-08-17
980.0,0,1400,380,2022-08-17
981.0,0,1400,380,2022-08-17
983.0,0,1400,380,2022-08-17
984.0,0,1400,380,2022-08-17
985.0,0,1400,380,2022-08-17
986.0,0,1400,380,2022-08-17
988.0,0,1400,380,2022-08-17
989.0,0,1400,380,2022-08-17
990.0,0,1400,380,2022-08-17
991.0,0,1400,380,2022-08-17
993.0,0,1400,380,2022-08-17
994.0,0,1400,380,2022-08-17
995.0,0,1400,380,2022-08-17
997.0,0,1400,380,2022-08-17
998.0,0,1400,380,2022-08-17
999.0,0,1400,380,2022-08-17
1001.0,0,1400,380,2022-08-17
1002.0,0,1400,380,2022-08-17
1003.0,0,1400,380,2022-08-17
1004.0,0,1400,380,2022-08-17
1006.0,0,1400,380,2022-08-17
1007.0,3,1400,380,2022-08-17
1008.0,5,1400,380,2022-08-17
1009.0,8,1400,380,2022-08-17
1011.0,8,1400,380,2022-08-17
1012.0,8,1400,380,2022-08-17
1013.0,6,1400,380,2022-08-17
1014.0,5,1401,380,2022-08-17
1016.0,6,1401,380,2022-08-17
1017.0,11,1401,380,2022-08-17
1018.0,15,1401,380,2022-08-17
1019.0,16,1401,380,2022-08-17
1021.0,20,1401,380,2022-08-17
1022.0,22,1401,380,2022-08-17
1023.0,22,1401,380,2022-08-17
1024.0,22,1401,380,2022-08-17
1025.0,22,1401,380,2022-08-17
1027.0,17,1401,380,2022-08-17
1028.0,15,1401,380,2022-08-17
1029.0,12,1401,380,2022-08-17
1030.0,9,1401,380,2022-08-17
1032.0,6,1401,380,2022-08-17
1033.0,3,1401,380,2022-08-17
1034.0,0,1401,380,2022-08-17
1035.0,0,1401,380,2022-08-17
1036.0,0,1401,380,2022-08-17
1038.0,0,1401,380,2022-08-17
1039.0,0,1401,380,2022-08-17
1040.0,0,1401,380,2022-08-17
1041.0,0,1401,380,2022-08-17
1043.0,0,1401,380,2022-08-17
1044.0,0,1401,380,2022-08-17
1045.0,0,1401,380,2022-08-17
1046.0,0,1401,380,2022-08-17
1048.0,0,1401,380,2022-08-17
1049.0,0,1401,380,2022-08-17
1050.0,0,1401,380,2022-08-17
1051.0,0,1401,380,2022-08-17
1053.0,0,1401,380,2022-08-17
1054.0,0,1401,380,2022-08-17
1055.0,0,1401,380,2022-08-17
1057.0,0,1401,380,2022-08-17
1058.0,0,1401,380,2022-08-17
1059.0,0,1401,380,2022-08-17
1060.0,0,1401,380,2022-08-17
1062.0,0,1401,380,2022-08-17
1063.0,0,1401,380,2022-08-17
1064.0,0,1401,380,2022-08-17
1065.0,0,1401,380,2022-08-17
1067.0,0,1401,380,2022-08-17
1068.0,0,1401,380,2022-08-17
1069.0,0,1401,380,2022-08-17
1070.0,0,1401,380,2022-08-17
1071.0,0,1401,380,2022-08-17
1073.0,0,1401,380,2022-08-17
1074.0,0,1401,380,2022-08-17
1075.0,0,1401,380,2022-08-17
1076.0,0,1401,380,2022-08-17
1078.0,0,1401,380,2022-08-17
1079.0,0,1401,380,2022-08-17
1080.0,0,1401,380,2022-08-17
1081.0,0,1401,380,2022-08-17
1083.0,0,1401,380,2022-08-17
1084.0,0,1401,380,2022-08-17
1085.0,0,1401,380,2022-08-17
1086.0,0,1401,380,2022-08-17
1088.0,0,1401,380,2022-08-17
1089.0,0,1401,380,2022-08-17
1090.0,0,1401,380,2022-08-17
1091.0,0,1401,380,2022-08-17
1093.0,0,1401,380,2022-08-17
1094.0,2,1401,380,2022-08-17
1095.0,4,1401,380,2022-08-17
1096.0,7,1401,380,2022-08-17
1097.0,8,1401,380,2022-08-17
1099.0,6,1402,380,2022-08-17
1100.0,7,1402,380,2022-08-17
1101.0,11,1402,380,2022-08-17
1102.0,16,1402,380,2022-08-17
1104.0,21,1402,380,2022-08-17
1105.0,22,1402,380,2022-08-17
1106.0,23,1402,380,2022-08-17
1107.0,23,1402,380,2022-08-17
1108.0,24,1402,380,2022-08-17
1110.0,25,1402,380,2022-08-17
1111.0,25,1402,380,2022-08-17
1112.0,24,1402,380,2022-08-17
1114.0,24,1403,380,2022-08-17
1115.0,24,1403,380,2022-08-17
1116.0,25,1403,380,2022-08-17
1117.0,25,1403,380,2022-08-17
1118.0,25,1403,380,2022-08-17
1120.0,27,1403,380,2022-08-17
1121.0,26,1403,380,2022-08-17
1122.0,27,1403,380,2022-08-17
1123.0,27,1404,380,2022-08-17
1125.0,27,1404,380,2022-08-17
1126.0,26,1404,380,2022-08-17
1127.0,24,1404,380,2022-08-17
1128.0,23,1404,380,2022-08-17
1130.0,15,1404,380,2022-08-17
1131.0,13,1404,380,2022-08-17
1132.0,13,1404,380,2022-08-17
1133.0,13,1404,380,2022-08-17
1135.0,12,1404,380,2022-08-17
1136.0,13,1404,380,2022-08-17
1137.0,15,1404,380,2022-08-17
1138.0,16,1404,380,2022-08-17
1140.0,16,1404,380,2022-08-17
1141.0,18,1404,380,2022-08-17
1142.0,21,1404,380,2022-08-17
1143.0,22,1404,380,2022-08-17
1145.0,20,1404,380,2022-08-17
1146.0,15,1404,380,2022-08-17
1147.0,11,1404,380,2022-08-17
1148.0,6,1404,380,2022-08-17
1149.0,2,1404,380,2022-08-17
1151.0,4,1404,380,2022-08-17
1152.0,9,1404,380,2022-08-17
1153.0,12,1404,380,2022-08-17
1155.0,14,1404,380,2022-08-17
1156.0,11,1404,380,2022-08-17
1157.0,8,1404,380,2022-08-17
1158.0,5,1404,380,2022-08-17
1159.0,2,1404,380,2022-08-17
1161.0,4,1404,380,2022-08-17
1162.0,10,1404,380,2022-08-17
1163.0,15,1404,380,2022-08-17
1164.0,18,1404,380,2022-08-17
1166.0,22,1404,380,2022-08-17
1167.0,23,1404,380,2022-08-17
1168.0,22,1404,380,2022-08-17
1169.0,23,1404,380,2022-08-17
1171.0,23,1404,380,2022-08-17
1172.0,24,1404,380,2022-08-17
1173.0,24,1404,380,2022-08-17
1174.0,24,1404,380,2022-08-17
1175.0,23,1404,380,2022-08-17
1177.0,15,1404,380,2022-08-17
1178.0,10,1404,380,2022-08-17
1179.0,6,1404,380,2022-08-17
1180.0,2,1404,380,2022-08-17
1182.0,3,1404,380,2022-08-17
1183.0,7,1404,380,2022-08-17
1184.0,12,1404,380,2022-08-17
1185.0,15,1404,380,2022-08-17
1187.0,19,1404,380,2022-08-17
1188.0,20,1404,380,2022-08-17
1189.0,22,1404,380,2022-08-17
1190.0,23,1405,380,2022-08-17
1191.0,23,1405,380,2022-08-17
1193.0,22,1405,380,2022-08-17
1194.0,22,1405,380,2022-08-17
1195.0,21,1405,380,2022-08-17
1196.0,21,1405,380,2022-08-17
1197.0,21,1405,380,2022-08-17
1199.0,17,1405,380,2022-08-17
1200.0,14,1405,380,2022-08-17
1201.0,9,1405,380,2022-08-17
1202.0,6,1405,380,2022-08-17
1204.0,0,1405,380,2022-08-17
1205.0,0,1405,380,2022-08-17
1206.0,2,1405,380,2022-08-17
1207.0,3,1405,380,2022-08-17
1209.0,0,1405,380,2022-08-17
1210.0,1,1405,380,2022-08-17
1211.0,3,1405,380,2022-08-17
1213.0,8,1405,380,2022-08-17
1214.0,9,1405,380,2022-08-17
1215.0,12,1405,380,2022-08-17
1216.0,15,1405,380,2022-08-17
1218.0,17,1405,380,2022-08-17
1219.0,19,1405,380,2022-08-17
1220.0,21,1405,380,2022-08-17
1221.0,22,1405,380,2022-08-17
1222.0,25,1405,380,2022-08-17
1224.0,24,1405,380,2022-08-17
1225.0,28,1405,380,2022-08-17
1226.0,29,1407,380,2022-08-17
1227.0,31,1407,380,2022-08-17
1229.0,33,1409,380,2022-08-17
1230.0,34,1408,380,2022-08-17
1231.0,34,1408,380,2022-08-17
1233.0,36,1410,380,2022-08-17
1234.0,36,1413,380,2022-08-17
1235.0,36,1413,380,2022-08-17
1236.0,37,1411,380,2022-08-17
1238.0,37,1412,380,2022-08-17
1239.0,38,1408,380,2022-08-17
1240.0,39,1409,380,2022-08-17
1241.0,39,1409,380,2022-08-17
1243.0,38,1408,380,2022-08-17
1244.0,38,1411,380,2022-08-17
1245.0,39,1410,380,2022-08-17
1246.0,38,1413,380,2022-08-17
1248.0,36,1414,380,2022-08-17
1249.0,34,1415,380,2022-08-17
1250.0,36,1415,380,2022-08-17
1251.0,38,1417,380,2022-08-17
1252.0,38,1413,380,2022-08-17
1254.0,39,1414,380,2022-08-17
1255.0,39,1412,380,2022-08-17
1256.0,40,1412,380,2022-08-17
1257.0,39,1413,380,2022-08-17
1259.0,40,1411,380,2022-08-17
1260.0,40,1413,380,2022-08-17
1261.0,40,1413,380,2022-08-17
1262.0,40,1411,380,2022-08-17
1264.0,39,1412,380,2022-08-17
1265.0,39,1413,380,2022-08-17
1266.0,39,1414,380,2022-08-17
1267.0,38,1413,380,2022-08-17
1269.0,37,1414,380,2022-08-17
1270.0,37,1415,380,2022-08-17
1271.0,37,1415,380,2022-08-17
1272.0,38,1416,380,2022-08-17
1273.0,38,1418,380,2022-08-17
1275.0,39,1416,380,2022-08-17
1276.0,39,1417,380,2022-08-17
1277.0,39,1417,380,2022-08-17
1278.0,40,1418,380,2022-08-17
1279.0,39,1416,380,2022-08-17
1281.0,39,1417,380,2022-08-17
1282.0,38,1418,380,2022-08-17
1283.0,38,1419,380,2022-08-17
1284.0,38,1419,380,2022-08-17
1286.0,39,1418,380,2022-08-17
1287.0,39,1418,380,2022-08-17
1288.0,38,1419,380,2022-08-17
1289.0,38,1420,380,2022-08-17
1291.0,39,1421,380,2022-08-17
1292.0,37,1422,380,2022-08-17
1293.0,39,1423,380,2022-08-17
1294.0,38,1420,380,2022-08-17
1295.0,38,1422,380,2022-08-17
1297.0,38,1424,380,2022-08-17
1298.0,37,1424,380,2022-08-17
1299.0,37,1424,380,2022-08-17
1300.0,37,1428,380,2022-08-17
1302.0,37,1429,380,2022-08-17
1303.0,37,1430,380,2022-08-17
1304.0,37,1431,380,2022-08-17
1305.0,37,1431,380,2022-08-17
1307.0,38,1433,380,2022-08-17
1308.0,38,1433,380,2022-08-17
1309.0,39,1434,380,2022-08-17
1310.0,39,1432,380,2022-08-17
1312.0,39,1433,380,2022-08-17
1313.0,40,1434,380,2022-08-17
1314.0,40,1430,380,2022-08-17
1315.0,40,1431,380,2022-08-17
1316.0,39,1431,380,2022-08-17
1318.0,39,1430,380,2022-08-17
1319.0,38,1430,380,2022-08-17
1320.0,37,1428,380,2022-08-17
1322.0,34,1429,380,2022-08-17
1323.0,33,1429,380,2022-08-17
1324.0,32,1428,380,2022-08-17
1325.0,32,1428,380,2022-08-17
1326.0,33,1429,380,2022-08-17
1328.0,34,1430,380,2022-08-17
1329.0,33,1430,380,2022-08-17
1330.0,33,1429,380,2022-08-17
1331.0,32,1430,380,2022-08-17
1332.0,33,1430,380,2022-08-17
1334.0,32,1431,380,2022-08-17
1335.0,32,1432,380,2022-08-17
1336.0,32,1432,380,2022-08-17
1337.0,31,1432,380,2022-08-17
1339.0,29,1433,380,2022-08-17
1340.0,26,1434,380,2022-08-17
1341.0,24,1434,380,2022-08-17
1342.0,22,1435,380,2022-08-17
1344.0,17,1435,380,2022-08-17
1345.0,14,1435,380,2022-08-17
1346.0,13,1435,380,2022-08-17
1347.0,10,1435,380,2022-08-17
1349.0,5,1435,380,2022-08-17
1350.0,3,1435,380,2022-08-17
1351.0,0,1435,380,2022-08-17
1352.0,0,1435,380,2022-08-17
1354.0,0,1435,380,2022-08-17
1355.0,0,1435,380,2022-08-17
1356.0,0,1435,380,2022-08-17
1357.0,0,1435,380,2022-08-17
1359.0,0,1435,380,2022-08-17
1360.0,0,1435,380,2022-08-17
1361.0,0,1435,380,2022-08-17
1363.0,0,1436,380,2022-08-17
1364.0,0,1436,380,2022-08-17
1365.0,0,1436,380,2022-08-17
1366.0,0,1436,380,2022-08-17
1367.0,0,1436,380,2022-08-17
1369.0,0,1436,380,2022-08-17
1370.0,0,1436,380,2022-08-17
1372.0,0,1436,380,2022-08-17
1373.0,0,1436,380,2022-08-17
1374.0,0,1436,380,2022-08-17
1376.0,0,1436,380,2022-08-17
1377.0,0,1436,380,2022-08-17
1378.0,0,1436,380,2022-08-17
1380.0,0,1436,380,2022-08-17
1381.0,0,1436,380,2022-08-17
1382.0,0,1436,380,2022-08-17
1383.0,0,1436,380,2022-08-17
1385.0,0,1436,380,2022-08-17
1386.0,0,1436,380,2022-08-17
1387.0,0,1436,380,2022-08-17
1388.0,0,1436,380,2022-08-17
1390.0,0,1436,380,2022-08-17
1391.0,0,1436,380,2022-08-17
1392.0,0,1436,380,2022-08-17
1393.0,0,1436,380,2022-08-17
1395.0,0,1436,380,2022-08-17
1396.0,0,1436,380,2022-08-17
1397.0,0,1436,380,2022-08-17
1398.0,0,1436,380,2022-08-17
1399.0,0,1436,380,2022-08-17
1401.0,0,1436,380,2022-08-17
1402.0,0,1436,380,2022-08-17
1403.0,0,1436,380,2022-08-17
1404.0,0,1436,380,2022-08-17
1406.0,0,1436,380,2022-08-17
1407.0,0,1436,380,2022-08-17
1408.0,0,1436,380,2022-08-17
1409.0,0,1436,380,2022-08-17
1411.0,0,1436,380,2022-08-17
1412.0,0,1436,380,2022-08-17
1413.0,0,1436,380,2022-08-17
1414.0,0,1436,380,2022-08-17
1416.0,0,1436,380,2022-08-17
1417.0,0,1436,380,2022-08-17
1418.0,0,1436,380,2022-08-17
1419.0,0,1436,380,2022-08-17
1421.0,0,1436,380,2022-08-17
1422.0,0,1436,380,2022-08-17
1423.0,0,1436,380,2022-08-17
1425.0,0,1436,380,2022-08-17
1426.0,0,1436,380,2022-08-17
1427.0,0,1436,380,2022-08-17
1428.0,0,1436,380,2022-08-17
1429.0,0,1436,380,2022-08-17
1431.0,0,1436,380,2022-08-17
1432.0,0,1436,380,2022-08-17
1433.0,0,1436,380,2022-08-17
1434.0,0,1436,380,2022-08-17
1436.0,0,1436,380,2022-08-17
1437.0,0,1436,380,2022-08-17
1438.0,0,1436,380,2022-08-17
1439.0,0,1436,380,2022-08-17
1441.0,0,1436,380,2022-08-17
1442.0,0,1436,380,2022-08-17
1443.0,0,1436,380,2022-08-17
1444.0,0,1436,380,2022-08-17
1446.0,0,1436,380,2022-08-17
1447.0,0,1436,380,2022-08-17
1448.0,0,1436,380,2022-08-17
1450.0,0,1436,380,2022-08-17
1451.0,0,1436,380,2022-08-17
1452.0,0,1436,380,2022-08-17
1453.0,0,1436,380,2022-08-17
1455.0,0,1436,380,2022-08-17
1456.0,0,1436,380,2022-08-17
1457.0,0,1436,380,2022-08-17
1458.0,0,1435,380,2022-08-17
1460.0,0,1435,380,2022-08-17
1461.0,0,1435,380,2022-08-17
1462.0,0,1435,380,2022-08-17
1464.0,0,1435,380,2022-08-17
1465.0,0,1435,380,2022-08-17
1466.0,0,1435,380,2022-08-17
1467.0,0,1435,380,2022-08-17
1469.0,0,1435,380,2022-08-17
1470.0,0,1435,380,2022-08-17
1471.0,0,1435,380,2022-08-17
1472.0,0,1435,380,2022-08-17
1474.0,0,1436,380,2022-08-17
1475.0,0,1436,380,2022-08-17
1476.0,0,1436,380,2022-08-17
1477.0,0,1436,380,2022-08-17
1479.0,0,1436,380,2022-08-17
1480.0,0,1436,380,2022-08-17
1481.0,0,1436,380,2022-08-17
1483.0,0,1436,380,2022-08-17
1484.0,0,1436,380,2022-08-17
1485.0,0,1436,380,2022-08-17
1486.0,0,1436,380,2022-08-17
1488.0,0,1436,380,2022-08-17
1489.0,0,1436,380,2022-08-17
1490.0,0,1436,380,2022-08-17
1491.0,0,1436,380,2022-08-17
1493.0,0,1436,380,2022-08-17
1494.0,0,1436,380,2022-08-17
1495.0,0,1436,380,2022-08-17
1497.0,0,1436,380,2022-08-17
1498.0,0,1436,380,2022-08-17
1499.0,0,1436,380,2022-08-17
1500.0,0,1436,380,2022-08-17
1501.0,0,1436,380,2022-08-17
1503.0,0,1436,380,2022-08-17
1504.0,0,1436,380,2022-08-17
1505.0,0,1436,380,2022-08-17
1506.0,0,1436,380,2022-08-17
1508.0,0,1436,380,2022-08-17
1509.0,0,1436,380,2022-08-17
1510.0,0,1436,380,2022-08-17
1511.0,0,1436,380,2022-08-17
1513.0,0,1436,380,2022-08-17
1514.0,0,1436,380,2022-08-17
1515.0,0,1436,380,2022-08-17
1516.0,0,1436,380,2022-08-17
1518.0,0,1436,380,2022-08-17
1519.0,0,1436,380,2022-08-17
1520.0,0,1436,380,2022-08-17
1521.0,0,1436,380,2022-08-17
1522.0,0,1436,380,2022-08-17
1524.0,0,1436,380,2022-08-17
1525.0,0,1436,380,2022-08-17
1526.0,0,1436,380,2022-08-17
1527.0,0,1436,380,2022-08-17
1529.0,0,1436,380,2022-08-17
1530.0,0,1436,380,2022-08-17
1531.0,0,1436,380,2022-08-17
1532.0,0,1436,380,2022-08-17
1534.0,0,1436,380,2022-08-17
1535.0,0,1436,380,2022-08-17
1536.0,0,1436,380,2022-08-17
1537.0,0,1436,380,2022-08-17
1539.0,0,1436,380,2022-08-17
1540.0,0,1436,380,2022-08-17
1541.0,0,1436,380,2022-08-17
1542.0,0,1435,380,2022-08-17
1544.0,0,1435,380,2022-08-17
1545.0,0,1435,380,2022-08-17
1546.0,0,1435,380,2022-08-17
1548.0,0,1435,380,2022-08-17
1549.0,0,1435,380,2022-08-17
1550.0,0,1435,380,2022-08-17
1551.0,0,1435,380,2022-08-17
1553.0,0,1435,380,2022-08-17
1554.0,0,1435,380,2022-08-17
1555.0,0,1435,380,2022-08-17
1556.0,0,1435,380,2022-08-17
1558.0,0,1435,380,2022-08-17
1559.0,0,1435,380,2022-08-17
1560.0,0,1435,380,2022-08-17
1561.0,0,1435,380,2022-08-17
1563.0,0,1435,380,2022-08-17
1564.0,0,1435,380,2022-08-17
1565.0,0,1435,380,2022-08-17
1566.0,0,1435,380,2022-08-17
1568.0,0,1435,380,2022-08-17
1569.0,0,1435,380,2022-08-17
1570.0,0,1435,380,2022-08-17
1572.0,0,1435,380,2022-08-17
1573.0,0,1435,380,2022-08-17
1574.0,0,1435,380,2022-08-17
1575.0,0,1435,380,2022-08-17
1577.0,0,1435,380,2022-08-17
1578.0,0,1435,380,2022-08-17
1579.0,0,1435,380,2022-08-17
1580.0,0,1435,380,2022-08-17
1581.0,0,1435,380,2022-08-17
1583.0,0,1435,380,2022-08-17
1584.0,1,1435,380,2022-08-17
1585.0,3,1436,380,2022-08-17
1587.0,9,1436,380,2022-08-17
1588.0,14,1436,380,2022-08-17
1589.0,17,1436,380,2022-08-17
1590.0,19,1436,380,2022-08-17
1592.0,23,1436,380,2022-08-17
1593.0,24,1436,380,2022-08-17
1594.0,26,1436,380,2022-08-17
1596.0,28,1438,380,2022-08-17
1597.0,29,1439,380,2022-08-17
1598.0,30,1437,380,2022-08-17
1599.0,30,1437,380,2022-08-17
1601.0,33,1436,380,2022-08-17
1602.0,35,1435,380,2022-08-17
1603.0,36,1434,380,2022-08-17
1604.0,35,1434,380,2022-08-17
1606.0,36,1435,380,2022-08-17
1607.0,37,1435,380,2022-08-17
1608.0,37,1434,380,2022-08-17
1609.0,38,1435,380,2022-08-17
1611.0,40,1434,380,2022-08-17
1612.0,39,1433,380,2022-08-17
1613.0,41,1433,380,2022-08-17
1614.0,42,1435,380,2022-08-17
1616.0,43,1434,380,2022-08-17
1617.0,42,1434,380,2022-08-17
1618.0,43,1434,380,2022-08-17
1619.0,43,1434,380,2022-08-17
1621.0,42,1434,380,2022-08-17
1622.0,41,1433,380,2022-08-17
1623.0,42,1434,380,2022-08-17
1624.0,42,1434,380,2022-08-17
1626.0,44,1433,380,2022-08-17
1627.0,44,1435,380,2022-08-17
1628.0,44,1435,380,2022-08-17
1629.0,43,1435,380,2022-08-17
1631.0,44,1435,380,2022-08-17
1632.0,45,1435,380,2022-08-17
1633.0,45,1434,380,2022-08-17
1634.0,45,1433,380,2022-08-17
1636.0,46,1434,380,2022-08-17
1637.0,46,1434,380,2022-08-17
1638.0,46,1434,380,2022-08-17
1639.0,46,1433,380,2022-08-17
1640.0,46,1435,380,2022-08-17
1642.0,46,1434,380,2022-08-17
1643.0,46,1434,380,2022-08-17
1644.0,47,1433,380,2022-08-17
1645.0,48,1435,380,2022-08-17
1647.0,48,1433,380,2022-08-17
1648.0,47,1433,380,2022-08-17
1649.0,48,1433,380,2022-08-17
1650.0,48,1434,380,2022-08-17
1652.0,47,1432,380,2022-08-17
1653.0,47,1432,380,2022-08-17
1654.0,47,1434,380,2022-08-17
1655.0,47,1434,380,2022-08-17
1657.0,46,1432,380,2022-08-17
1658.0,46,1433,380,2022-08-17
1659.0,46,1433,380,2022-08-17
1660.0,46,1433,380,2022-08-17
1662.0,46,1434,380,2022-08-17
1663.0,46,1434,380,2022-08-17
1664.0,46,1433,380,2022-08-17
1665.0,47,1433,380,2022-08-17
1667.0,47,1433,380,2022-08-17
1668.0,48,1432,380,2022-08-17
1669.0,48,1431,380,2022-08-17
1670.0,48,1433,380,2022-08-17
1672.0,49,1433,380,2022-08-17
1673.0,49,1432,380,2022-08-17
1674.0,48,1433,380,2022-08-17
1675.0,48,1432,380,2022-08-17
1676.0,48,1432,380,2022-08-17
1678.0,48,1434,380,2022-08-17
1679.0,47,1433,380,2022-08-17
1680.0,47,1432,380,2022-08-17
1682.0,46,1434,380,2022-08-17
1683.0,46,1433,380,2022-08-17
1684.0,46,1432,380,2022-08-17
1685.0,46,1431,380,2022-08-17
1687.0,46,1432,380,2022-08-17
1688.0,46,1432,380,2022-08-17
1689.0,47,1434,380,2022-08-17
1690.0,47,1434,380,2022-08-17
1692.0,46,1435,380,2022-08-17
1693.0,46,1434,380,2022-08-17
1694.0,46,1434,380,2022-08-17
1695.0,46,1434,380,2022-08-17
1697.0,46,1435,380,2022-08-17
1698.0,46,1435,380,2022-08-17
1699.0,46,1434,380,2022-08-17
1700.0,46,1435,380,2022-08-17
1702.0,46,1433,380,2022-08-17
1703.0,46,1432,380,2022-08-17
1704.0,46,1432,380,2022-08-17
1705.0,46,1432,380,2022-08-17
1707.0,46,1433,380,2022-08-17
1708.0,46,1433,380,2022-08-17
1709.0,45,1432,380,2022-08-17
1710.0,43,1431,380,2022-08-17
1712.0,42,1430,380,2022-08-17
1713.0,44,1429,380,2022-08-17
1714.0,45,1429,380,2022-08-17
1715.0,46,1428,380,2022-08-17
1717.0,48,1426,380,2022-08-17
1718.0,48,1426,380,2022-08-17
1719.0,47,1425,380,2022-08-17
1720.0,47,1425,380,2022-08-17
1722.0,46,1423,380,2022-08-17
1723.0,44,1423,380,2022-08-17
1724.0,43,1426,380,2022-08-17
1725.0,44,1426,380,2022-08-17
1727.0,45,1423,380,2022-08-17
1728.0,46,1423,380,2022-08-17
1729.0,46,1423,380,2022-08-17
1731.0,47,1423,380,2022-08-17
1732.0,47,1421,380,2022-08-17
1733.0,47,1421,380,2022-08-17
1734.0,46,1421,380,2022-08-17
1736.0,46,1421,380,2022-08-17
1737.0,46,1419,380,2022-08-17
1738.0,46,1419,380,2022-08-17
1739.0,46,1419,380,2022-08-17
1741.0,48,1418,380,2022-08-17
1742.0,48,1418,380,2022-08-17
1743.0,48,1418,380,2022-08-17
1744.0,48,1418,380,2022-08-17
1745.0,48,1418,380,2022-08-17
1747.0,47,1416,380,2022-08-17
1748.0,47,1416,380,2022-08-17
1749.0,48,1417,380,2022-08-17
1750.0,47,1417,380,2022-08-17
1752.0,47,1417,380,2022-08-17
1753.0,47,1417,380,2022-08-17
1754.0,46,1417,380,2022-08-17
1755.0,46,1418,380,2022-08-17
1757.0,46,1419,380,2022-08-17
1758.0,45,1419,380,2022-08-17
1760.0,46,1419,380,2022-08-17
1761.0,46,1418,380,2022-08-17
1762.0,47,1418,380,2022-08-17
1763.0,47,1418,380,2022-08-17
1765.0,48,1418,380,2022-08-17
1766.0,47,1417,380,2022-08-17
1767.0,48,1416,380,2022-08-17
1768.0,48,1416,380,2022-08-17
1770.0,48,1415,380,2022-08-17
1771.0,49,1414,380,2022-08-17
1773.0,49,1413,380,2022-08-17
1774.0,48,1413,380,2022-08-17
1775.0,48,1413,380,2022-08-17
1776.0,48,1412,380,2022-08-17
1777.0,48,1411,380,2022-08-17
1779.0,48,1410,380,2022-08-17
1780.0,47,1410,380,2022-08-17
1781.0,43,1409,380,2022-08-17
1782.0,40,1408,380,2022-08-17
1784.0,33,1408,380,2022-08-17
1785.0,30,1407,380,2022-08-17
1786.0,27,1407,380,2022-08-17
1787.0,24,1407,380,2022-08-17
1789.0,15,1407,380,2022-08-17
1790.0,13,1407,380,2022-08-17
1791.0,12,1407,380,2022-08-17
1792.0,11,1407,380,2022-08-17
1794.0,16,1407,380,2022-08-17
1795.0,16,1407,380,2022-08-17
1796.0,17,1407,380,2022-08-17
1798.0,19,1407,380,2022-08-17
1799.0,19,1408,380,2022-08-17
1800.0,22,1408,380,2022-08-17
1801.0,23,1408,380,2022-08-17
1803.0,25,1409,380,2022-08-17
1804.0,23,1409,380,2022-08-17
1805.0,24,1409,380,2022-08-17
1806.0,25,1409,380,2022-08-17
1808.0,27,1410,380,2022-08-17
1809.0,26,1410,380,2022-08-17
1810.0,27,1411,380,2022-08-17
1811.0,27,1411,380,2022-08-17
1813.0,27,1412,380,2022-08-17
1814.0,27,1412,380,2022-08-17
1815.0,27,1413,380,2022-08-17
1816.0,28,1413,380,2022-08-17
1818.0,27,1414,380,2022-08-17
1819.0,27,1414,380,2022-08-17
1820.0,27,1414,380,2022-08-17
1821.0,25,1415,380,2022-08-17
1822.0,26,1415,380,2022-08-17
1824.0,25,1415,380,2022-08-17
1825.0,23,1416,380,2022-08-17
1826.0,18,1416,380,2022-08-17
1827.0,13,1416,380,2022-08-17
1828.0,9,1416,380,2022-08-17
1830.0,9,1417,380,2022-08-17
1831.0,9,1417,380,2022-08-17
1832.0,12,1417,380,2022-08-17
1833.0,14,1417,380,2022-08-17
1835.0,16,1418,380,2022-08-17
1836.0,14,1418,380,2022-08-17
1837.0,13,1418,380,2022-08-17
1838.0,16,1418,380,2022-08-17
1840.0,14,1418,380,2022-08-17
1841.0,13,1418,380,2022-08-17
1842.0,11,1419,380,2022-08-17
1843.0,9,1419,380,2022-08-17
1844.0,7,1419,380,2022-08-17
1846.0,6,1419,380,2022-08-17
1847.0,3,1419,380,2022-08-17
1848.0,1,1419,380,2022-08-17
1849.0,1,1419,380,2022-08-17
1850.0,5,1419,380,2022-08-17
1852.0,8,1419,380,2022-08-17
1853.0,10,1419,380,2022-08-17
1854.0,11,1419,380,2022-08-17
1855.0,10,1419,380,2022-08-17
1857.0,10,1420,380,2022-08-17
1858.0,10,1420,380,2022-08-17
1859.0,9,1421,380,2022-08-17
1860.0,7,1421,380,2022-08-17
1862.0,7,1421,380,2022-08-17
1863.0,6,1421,380,2022-08-17
1864.0,5,1421,380,2022-08-17
1865.0,2,1421,380,2022-08-17
1866.0,0,1421,380,2022-08-17
1868.0,0,1421,380,2022-08-17
1869.0,0,1421,380,2022-08-17
1870.0,0,1421,380,2022-08-17
1871.0,0,1421,380,2022-08-17
1872.0,0,1421,380,2022-08-17
1874.0,0,1421,380,2022-08-17
1875.0,0,1421,380,2022-08-17
1876.0,0,1421,380,2022-08-17
1877.0,0,1421,380,2022-08-17
1879.0,0,1421,380,2022-08-17
1880.0,0,1421,380,2022-08-17
1881.0,0,1421,380,2022-08-17
1882.0,0,1421,380,2022-08-17
1883.0,0,1421,380,2022-08-17
1885.0,0,1421,380,2022-08-17
1886.0,0,1421,380,2022-08-17
1887.0,0,1421,380,2022-08-17
1888.0,0,1421,380,2022-08-17
1889.0,0,1421,380,2022-08-17
